level,prompt_profile,model,project,run,criterion,dimension,n,TP,FP,FN,TN,precision,recall,F1,specificity,accuracy,balanced_accuracy,FPR,FNR,NPV,MCC
criterion,few_shot,DeepSeek-V4-Pro,,1,Problem-oriented,,182,60,3,32,87,0.9523809523809523,0.6521739130434783,0.7741935483870968,0.9666666666666667,0.8076923076923077,0.8094202898550724,0.03333333333333333,0.34782608695652173,0.7310924369747899,0.6503545713573213
criterion,few_shot,DeepSeek-V4-Pro,,1,Unambiguous,,182,40,23,30,89,0.6349206349206349,0.5714285714285714,0.6015037593984962,0.7946428571428571,0.7087912087912088,0.6830357142857142,0.20535714285714285,0.42857142857142855,0.7478991596638656,0.37435195884216893
criterion,few_shot,DeepSeek-V4-Pro,,1,Uniform,,182,0,0,3,179,,0.0,0.0,1.0,0.9835164835164835,0.5,0.0,1.0,0.9835164835164835,
criterion,few_shot,DeepSeek-V4-Pro,,1,Unique,,182,4,10,0,168,0.2857142857142857,1.0,0.4444444444444444,0.9438202247191011,0.945054945054945,0.9719101123595506,0.056179775280898875,0.0,1.0,0.5192907868894986
criterion,few_shot,DeepSeek-V4-Pro,,1,Well-formed,,182,0,1,0,181,0.0,,0.0,0.9945054945054945,0.9945054945054945,,0.005494505494505495,,1.0,
criterion,few_shot,DeepSeek-V4-Pro,,2,Atomic,,182,10,1,4,167,0.9090909090909091,0.7142857142857143,0.8,0.9940476190476191,0.9725274725274725,0.8541666666666667,0.005952380952380952,0.2857142857142857,0.9766081871345029,0.7920670382989479
criterion,few_shot,DeepSeek-V4-Pro,,2,Complete,,182,0,31,1,150,0.0,0.0,0.0,0.8287292817679558,0.8241758241758241,0.4143646408839779,0.1712707182320442,1.0,0.9933774834437086,-0.03367852679526868
criterion,few_shot,DeepSeek-V4-Pro,,2,Conceptually sound,,182,2,71,2,107,0.0273972602739726,0.5,0.05194805194805195,0.601123595505618,0.5989010989010989,0.550561797752809,0.398876404494382,0.5,0.981651376146789,0.0302494735374105
criterion,few_shot,DeepSeek-V4-Pro,,2,Conflict-free,,182,0,2,0,180,0.0,,0.0,0.989010989010989,0.989010989010989,,0.01098901098901099,,1.0,
criterion,few_shot,DeepSeek-V4-Pro,,2,Estimatable,,182,23,15,36,108,0.6052631578947368,0.3898305084745763,0.4742268041237113,0.8780487804878049,0.7197802197802198,0.6339396444811906,0.12195121951219512,0.6101694915254238,0.75,0.30849253172706187
criterion,few_shot,DeepSeek-V4-Pro,,2,Full sentence,,182,8,1,1,172,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9942196531791907,0.989010989010989,0.9415542710340398,0.005780346820809248,0.1111111111111111,0.9942196531791907,0.8831085420680796
criterion,few_shot,DeepSeek-V4-Pro,,2,Independent,,182,3,78,0,101,0.037037037037037035,1.0,0.07142857142857142,0.5642458100558659,0.5714285714285714,0.782122905027933,0.43575418994413406,0.0,1.0,0.14456138130576945
criterion,few_shot,DeepSeek-V4-Pro,,2,Minimal,,182,22,9,22,129,0.7096774193548387,0.5,0.5866666666666667,0.9347826086956522,0.8296703296703297,0.7173913043478262,0.06521739130434782,0.5,0.8543046357615894,0.49518641861530865
criterion,few_shot,DeepSeek-V4-Pro,,2,Problem-oriented,,182,63,6,29,84,0.9130434782608695,0.6847826086956522,0.782608695652174,0.9333333333333333,0.8076923076923077,0.8090579710144927,0.06666666666666667,0.31521739130434784,0.7433628318584071,0.636973472550582
criterion,few_shot,DeepSeek-V4-Pro,,2,Unambiguous,,182,38,25,32,87,0.6031746031746031,0.5428571428571428,0.5714285714285714,0.7767857142857143,0.6868131868131868,0.6598214285714286,0.22321428571428573,0.45714285714285713,0.7310924369747899,0.32687317381828407
criterion,few_shot,DeepSeek-V4-Pro,,2,Uniform,,182,0,0,3,179,,0.0,0.0,1.0,0.9835164835164835,0.5,0.0,1.0,0.9835164835164835,
criterion,few_shot,DeepSeek-V4-Pro,,2,Unique,,182,4,4,0,174,0.5,1.0,0.6666666666666666,0.9775280898876404,0.978021978021978,0.9887640449438202,0.02247191011235955,0.0,1.0,0.6991166175566278
criterion,few_shot,DeepSeek-V4-Pro,,2,Well-formed,,182,0,1,0,181,0.0,,0.0,0.9945054945054945,0.9945054945054945,,0.005494505494505495,,1.0,
criterion,few_shot,DeepSeek-V4-Pro,,3,Atomic,,182,9,2,5,166,0.8181818181818182,0.6428571428571429,0.72,0.9880952380952381,0.9615384615384616,0.8154761904761905,0.011904761904761904,0.35714285714285715,0.9707602339181286,0.7055387063839367
criterion,few_shot,DeepSeek-V4-Pro,,3,Complete,,182,0,38,1,143,0.0,0.0,0.0,0.7900552486187845,0.7857142857142857,0.39502762430939226,0.20994475138121546,1.0,0.9930555555555556,-0.03818310702875752
criterion,few_shot,DeepSeek-V4-Pro,,3,Conceptually sound,,182,1,66,3,112,0.014925373134328358,0.25,0.028169014084507043,0.6292134831460674,0.6208791208791209,0.4396067415730337,0.3707865168539326,0.75,0.9739130434782609,-0.036717417936724055
criterion,few_shot,DeepSeek-V4-Pro,,3,Conflict-free,,182,0,2,0,180,0.0,,0.0,0.989010989010989,0.989010989010989,,0.01098901098901099,,1.0,
criterion,few_shot,DeepSeek-V4-Pro,,3,Estimatable,,182,22,16,37,107,0.5789473684210527,0.3728813559322034,0.4536082474226804,0.8699186991869918,0.7087912087912088,0.6214000275595977,0.13008130081300814,0.6271186440677966,0.7430555555555556,0.27961102927113324
criterion,few_shot,DeepSeek-V4-Pro,,3,Full sentence,,182,7,2,2,171,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.9884393063583815,0.978021978021978,0.8831085420680796,0.011560693641618497,0.2222222222222222,0.9884393063583815,0.7662170841361593
criterion,few_shot,DeepSeek-V4-Pro,,3,Independent,,182,3,73,0,106,0.039473684210526314,1.0,0.0759493670886076,0.5921787709497207,0.5989010989010989,0.7960893854748603,0.40782122905027934,0.0,1.0,0.15289041108142418
criterion,few_shot,DeepSeek-V4-Pro,,3,Minimal,,182,14,5,30,133,0.7368421052631579,0.3181818181818182,0.4444444444444444,0.9637681159420289,0.8076923076923077,0.6409749670619236,0.036231884057971016,0.6818181818181818,0.8159509202453987,0.3947910296932539
criterion,few_shot,DeepSeek-V4-Pro,,3,Problem-oriented,,182,48,5,44,85,0.9056603773584906,0.5217391304347826,0.6620689655172414,0.9444444444444444,0.7307692307692307,0.7330917874396135,0.05555555555555555,0.4782608695652174,0.6589147286821705,0.5130259654460523
criterion,few_shot,DeepSeek-V4-Pro,,3,Unambiguous,,182,43,17,27,95,0.7166666666666667,0.6142857142857143,0.6615384615384615,0.8482142857142857,0.7582417582417582,0.73125,0.15178571428571427,0.38571428571428573,0.7786885245901639,0.4786457729430859
criterion,few_shot,DeepSeek-V4-Pro,,3,Uniform,,182,0,0,3,179,,0.0,0.0,1.0,0.9835164835164835,0.5,0.0,1.0,0.9835164835164835,
criterion,few_shot,DeepSeek-V4-Pro,,3,Unique,,182,4,6,0,172,0.4,1.0,0.5714285714285714,0.9662921348314607,0.967032967032967,0.9831460674157304,0.033707865168539325,0.0,1.0,0.6217047964529342
criterion,few_shot,DeepSeek-V4-Pro,,3,Well-formed,,182,0,1,0,181,0.0,,0.0,0.9945054945054945,0.9945054945054945,,0.005494505494505495,,1.0,
criterion,few_shot,DeepSeek-V4-Pro,,4,Atomic,,182,10,6,4,162,0.625,0.7142857142857143,0.6666666666666666,0.9642857142857143,0.945054945054945,0.8392857142857143,0.03571428571428571,0.2857142857142857,0.9759036144578314,0.6385577688012146
criterion,few_shot,DeepSeek-V4-Pro,,4,Complete,,182,0,17,1,164,0.0,0.0,0.0,0.9060773480662984,0.9010989010989011,0.4530386740331492,0.09392265193370165,1.0,0.9939393939393939,-0.023858503589655113
criterion,few_shot,DeepSeek-V4-Pro,,4,Conceptually sound,,182,2,67,2,111,0.028985507246376812,0.5,0.0547945205479452,0.6235955056179775,0.6208791208791209,0.5617977528089888,0.37640449438202245,0.5,0.9823008849557522,0.037348993973398206
criterion,few_shot,DeepSeek-V4-Pro,,4,Conflict-free,,182,0,2,0,180,0.0,,0.0,0.989010989010989,0.989010989010989,,0.01098901098901099,,1.0,
criterion,few_shot,DeepSeek-V4-Pro,,4,Estimatable,,182,21,15,38,108,0.5833333333333334,0.3559322033898305,0.4421052631578947,0.8780487804878049,0.7087912087912088,0.6169904919388177,0.12195121951219512,0.6440677966101694,0.7397260273972602,0.27493589630061804
criterion,few_shot,DeepSeek-V4-Pro,,4,Full sentence,,182,6,0,3,173,1.0,0.6666666666666666,0.8,1.0,0.9835164835164835,0.8333333333333333,0.0,0.3333333333333333,0.9829545454545454,0.8095078939102633
criterion,few_shot,DeepSeek-V4-Pro,,4,Independent,,182,3,90,0,89,0.03225806451612903,1.0,0.0625,0.4972067039106145,0.5054945054945055,0.7486033519553073,0.5027932960893855,0.0,1.0,0.12664488119383455
criterion,few_shot,DeepSeek-V4-Pro,,4,Minimal,,182,21,8,23,130,0.7241379310344828,0.4772727272727273,0.5753424657534246,0.9420289855072463,0.8296703296703297,0.7096508563899868,0.057971014492753624,0.5227272727272727,0.8496732026143791,0.49050992971721397
criterion,few_shot,DeepSeek-V4-Pro,,4,Problem-oriented,,182,58,4,34,86,0.9354838709677419,0.6304347826086957,0.7532467532467533,0.9555555555555556,0.7912087912087912,0.7929951690821256,0.044444444444444446,0.3695652173913043,0.7166666666666667,0.6181859866434901
criterion,few_shot,DeepSeek-V4-Pro,,4,Unambiguous,,182,39,31,31,81,0.5571428571428572,0.5571428571428572,0.5571428571428572,0.7232142857142857,0.6593406593406593,0.6401785714285715,0.2767857142857143,0.44285714285714284,0.7232142857142857,0.28035714285714286
criterion,few_shot,DeepSeek-V4-Pro,,4,Uniform,,182,0,0,3,179,,0.0,0.0,1.0,0.9835164835164835,0.5,0.0,1.0,0.9835164835164835,
criterion,few_shot,DeepSeek-V4-Pro,,4,Unique,,182,4,4,0,174,0.5,1.0,0.6666666666666666,0.9775280898876404,0.978021978021978,0.9887640449438202,0.02247191011235955,0.0,1.0,0.6991166175566278
criterion,few_shot,DeepSeek-V4-Pro,,4,Well-formed,,182,0,1,0,181,0.0,,0.0,0.9945054945054945,0.9945054945054945,,0.005494505494505495,,1.0,
criterion,few_shot,DeepSeek-V4-Pro,,5,Atomic,,182,9,0,5,168,1.0,0.6428571428571429,0.782608695652174,1.0,0.9725274725274725,0.8214285714285714,0.0,0.35714285714285715,0.9710982658959537,0.7901123063510648
criterion,few_shot,DeepSeek-V4-Pro,,5,Complete,,182,0,34,1,147,0.0,0.0,0.0,0.8121546961325967,0.8076923076923077,0.40607734806629836,0.1878453038674033,1.0,0.9932432432432432,-0.035626184557584935
criterion,few_shot,DeepSeek-V4-Pro,,5,Conceptually sound,,182,2,65,2,113,0.029850746268656716,0.5,0.056338028169014086,0.6348314606741573,0.6318681318681318,0.5674157303370786,0.3651685393258427,0.5,0.9826086956521739,0.04098688513866871
criterion,few_shot,DeepSeek-V4-Pro,,5,Conflict-free,,182,0,2,0,180,0.0,,0.0,0.989010989010989,0.989010989010989,,0.01098901098901099,,1.0,
criterion,few_shot,DeepSeek-V4-Pro,,5,Estimatable,,182,23,14,36,109,0.6216216216216216,0.3898305084745763,0.4791666666666667,0.8861788617886179,0.7252747252747253,0.6380046851315971,0.11382113821138211,0.6101694915254238,0.7517241379310344,0.32100923348801436
criterion,few_shot,DeepSeek-V4-Pro,,5,Full sentence,,182,5,0,4,173,1.0,0.5555555555555556,0.7142857142857143,1.0,0.978021978021978,0.7777777777777778,0.0,0.4444444444444444,0.9774011299435028,0.7368857630232725
criterion,few_shot,DeepSeek-V4-Pro,,5,Independent,,182,3,79,0,100,0.036585365853658534,1.0,0.07058823529411765,0.5586592178770949,0.5659340659340659,0.7793296089385475,0.441340782122905,0.0,1.0,0.1429641628994912
criterion,few_shot,DeepSeek-V4-Pro,,5,Minimal,,182,13,5,31,133,0.7222222222222222,0.29545454545454547,0.41935483870967744,0.9637681159420289,0.8021978021978022,0.6296113306982872,0.036231884057971016,0.7045454545454546,0.8109756097560976,0.37177541749866083
criterion,few_shot,DeepSeek-V4-Pro,,5,Problem-oriented,,182,48,4,44,86,0.9230769230769231,0.5217391304347826,0.6666666666666666,0.9555555555555556,0.7362637362637363,0.7386473429951691,0.044444444444444446,0.4782608695652174,0.6615384615384615,0.5282365156112561
criterion,few_shot,DeepSeek-V4-Pro,,5,Unambiguous,,182,39,25,31,87,0.609375,0.5571428571428572,0.582089552238806,0.7767857142857143,0.6923076923076923,0.6669642857142857,0.22321428571428573,0.44285714285714284,0.7372881355932204,0.34023627912906823
criterion,few_shot,DeepSeek-V4-Pro,,5,Uniform,,182,0,0,3,179,,0.0,0.0,1.0,0.9835164835164835,0.5,0.0,1.0,0.9835164835164835,
criterion,few_shot,DeepSeek-V4-Pro,,5,Unique,,182,4,1,0,177,0.8,1.0,0.8888888888888888,0.9943820224719101,0.9945054945054945,0.997191011235955,0.0056179775280898875,0.0,1.0,0.8919112164209665
criterion,few_shot,DeepSeek-V4-Pro,,5,Well-formed,,182,0,1,0,181,0.0,,0.0,0.9945054945054945,0.9945054945054945,,0.005494505494505495,,1.0,
criterion,few_shot,Gemini-3.1-Pro-Preview,,1,Atomic,,182,9,4,5,164,0.6923076923076923,0.6428571428571429,0.6666666666666666,0.9761904761904762,0.9505494505494505,0.8095238095238095,0.023809523809523808,0.35714285714285715,0.9704142011834319,0.6405126152203485
criterion,few_shot,Gemini-3.1-Pro-Preview,,1,Complete,,182,0,40,1,141,0.0,0.0,0.0,0.7790055248618785,0.7747252747252747,0.38950276243093923,0.22099447513812154,1.0,0.9929577464788732,-0.039449957169697875
criterion,few_shot,Gemini-3.1-Pro-Preview,,1,Conceptually sound,,182,1,11,3,167,0.08333333333333333,0.25,0.125,0.9382022471910112,0.9230769230769231,0.5941011235955056,0.06179775280898876,0.75,0.9823529411764705,0.11118590051058963
criterion,few_shot,Gemini-3.1-Pro-Preview,,1,Conflict-free,,182,0,4,0,178,0.0,,0.0,0.978021978021978,0.978021978021978,,0.02197802197802198,,1.0,
criterion,few_shot,Gemini-3.1-Pro-Preview,,1,Estimatable,,182,29,16,30,107,0.6444444444444445,0.4915254237288136,0.5576923076923077,0.8699186991869918,0.7472527472527473,0.6807220614579027,0.13008130081300814,0.5084745762711864,0.781021897810219,0.3921508751825408
criterion,few_shot,Gemini-3.1-Pro-Preview,,1,Full sentence,,182,5,0,4,173,1.0,0.5555555555555556,0.7142857142857143,1.0,0.978021978021978,0.7777777777777778,0.0,0.4444444444444444,0.9774011299435028,0.7368857630232725
criterion,few_shot,Gemini-3.1-Pro-Preview,,1,Independent,,182,3,98,0,81,0.0297029702970297,1.0,0.057692307692307696,0.45251396648044695,0.46153846153846156,0.7262569832402235,0.547486033519553,0.0,1.0,0.11593536520561709
criterion,few_shot,Gemini-3.1-Pro-Preview,,1,Minimal,,182,14,2,30,136,0.875,0.3181818181818182,0.4666666666666667,0.9855072463768116,0.8241758241758241,0.6518445322793149,0.014492753623188406,0.6818181818181818,0.8192771084337349,0.45917792369049204
criterion,few_shot,Gemini-3.1-Pro-Preview,,1,Problem-oriented,,182,39,3,53,87,0.9285714285714286,0.42391304347826086,0.582089552238806,0.9666666666666667,0.6923076923076923,0.6952898550724638,0.03333333333333333,0.5760869565217391,0.6214285714285714,0.4634855343802114
criterion,few_shot,Gemini-3.1-Pro-Preview,,1,Unambiguous,,182,37,22,33,90,0.6271186440677966,0.5285714285714286,0.5736434108527132,0.8035714285714286,0.6978021978021978,0.6660714285714286,0.19642857142857142,0.4714285714285714,0.7317073170731707,0.34522670804906264
criterion,few_shot,Gemini-3.1-Pro-Preview,,1,Uniform,,182,0,0,3,179,,0.0,0.0,1.0,0.9835164835164835,0.5,0.0,1.0,0.9835164835164835,
criterion,few_shot,Gemini-3.1-Pro-Preview,,1,Unique,,182,4,0,0,178,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
criterion,few_shot,Gemini-3.1-Pro-Preview,,1,Well-formed,,182,0,0,0,182,,,,1.0,1.0,,0.0,,1.0,
criterion,few_shot,Gemini-3.1-Pro-Preview,,2,Atomic,,182,9,2,5,166,0.8181818181818182,0.6428571428571429,0.72,0.9880952380952381,0.9615384615384616,0.8154761904761905,0.011904761904761904,0.35714285714285715,0.9707602339181286,0.7055387063839367
criterion,few_shot,Gemini-3.1-Pro-Preview,,2,Complete,,182,0,39,1,142,0.0,0.0,0.0,0.7845303867403315,0.7802197802197802,0.39226519337016574,0.2154696132596685,1.0,0.993006993006993,-0.03881727079928951
criterion,few_shot,Gemini-3.1-Pro-Preview,,2,Conceptually sound,,182,1,8,3,170,0.1111111111111111,0.25,0.15384615384615385,0.9550561797752809,0.9395604395604396,0.6025280898876404,0.0449438202247191,0.75,0.9826589595375722,0.13866554173433718
criterion,few_shot,Gemini-3.1-Pro-Preview,,2,Conflict-free,,182,0,4,0,178,0.0,,0.0,0.978021978021978,0.978021978021978,,0.02197802197802198,,1.0,
criterion,few_shot,Gemini-3.1-Pro-Preview,,2,Estimatable,,182,14,9,45,114,0.6086956521739131,0.23728813559322035,0.34146341463414637,0.926829268292683,0.7032967032967034,0.5820587019429516,0.07317073170731707,0.7627118644067796,0.7169811320754716,0.23119089155267009
criterion,few_shot,Gemini-3.1-Pro-Preview,,2,Full sentence,,182,5,0,4,173,1.0,0.5555555555555556,0.7142857142857143,1.0,0.978021978021978,0.7777777777777778,0.0,0.4444444444444444,0.9774011299435028,0.7368857630232725
criterion,few_shot,Gemini-3.1-Pro-Preview,,2,Independent,,182,3,101,0,78,0.028846153846153848,1.0,0.056074766355140186,0.43575418994413406,0.44505494505494503,0.717877094972067,0.5642458100558659,0.0,1.0,0.11211526391279038
criterion,few_shot,Gemini-3.1-Pro-Preview,,2,Minimal,,182,14,2,30,136,0.875,0.3181818181818182,0.4666666666666667,0.9855072463768116,0.8241758241758241,0.6518445322793149,0.014492753623188406,0.6818181818181818,0.8192771084337349,0.45917792369049204
criterion,few_shot,Gemini-3.1-Pro-Preview,,2,Problem-oriented,,182,38,3,54,87,0.926829268292683,0.41304347826086957,0.5714285714285714,0.9666666666666667,0.6868131868131868,0.6898550724637681,0.03333333333333333,0.5869565217391305,0.6170212765957447,0.45442883845383797
criterion,few_shot,Gemini-3.1-Pro-Preview,,2,Unambiguous,,182,41,21,29,91,0.6612903225806451,0.5857142857142857,0.6212121212121212,0.8125,0.7252747252747253,0.6991071428571429,0.1875,0.4142857142857143,0.7583333333333333,0.4087788331220223
criterion,few_shot,Gemini-3.1-Pro-Preview,,2,Uniform,,182,0,0,3,179,,0.0,0.0,1.0,0.9835164835164835,0.5,0.0,1.0,0.9835164835164835,
criterion,few_shot,Gemini-3.1-Pro-Preview,,2,Unique,,182,4,2,0,176,0.6666666666666666,1.0,0.8,0.9887640449438202,0.989010989010989,0.9943820224719101,0.011235955056179775,0.0,1.0,0.8118965635858713
criterion,few_shot,Gemini-3.1-Pro-Preview,,2,Well-formed,,182,0,0,0,182,,,,1.0,1.0,,0.0,,1.0,
criterion,few_shot,Gemini-3.1-Pro-Preview,,3,Atomic,,182,9,1,5,167,0.9,0.6428571428571429,0.75,0.9940476190476191,0.967032967032967,0.8184523809523809,0.005952380952380952,0.35714285714285715,0.9709302325581395,0.7447815870462298
criterion,few_shot,Gemini-3.1-Pro-Preview,,3,Complete,,182,0,40,1,141,0.0,0.0,0.0,0.7790055248618785,0.7747252747252747,0.38950276243093923,0.22099447513812154,1.0,0.9929577464788732,-0.039449957169697875
criterion,few_shot,Gemini-3.1-Pro-Preview,,3,Conceptually sound,,182,1,8,3,170,0.1111111111111111,0.25,0.15384615384615385,0.9550561797752809,0.9395604395604396,0.6025280898876404,0.0449438202247191,0.75,0.9826589595375722,0.13866554173433718
criterion,few_shot,Gemini-3.1-Pro-Preview,,3,Conflict-free,,182,0,4,0,178,0.0,,0.0,0.978021978021978,0.978021978021978,,0.02197802197802198,,1.0,
