duplicate_group,original_sha256,original_path,new_path
419,8e508e9a955dbea0e400b0ca85d11224c112f3723caca33b12a3cd4660453d37,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/estimatable.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/estimatable.request.json
419,8e508e9a955dbea0e400b0ca85d11224c112f3723caca33b12a3cd4660453d37,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_05/estimatable.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_05/estimatable.request.json
420,621dcba5da4bb4573e4a40db2fd67571226556b2638a0ba0dee887349002e649,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_01/full_sentence.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_01/full_sentence.request.json
420,621dcba5da4bb4573e4a40db2fd67571226556b2638a0ba0dee887349002e649,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/full_sentence.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/full_sentence.request.json
420,621dcba5da4bb4573e4a40db2fd67571226556b2638a0ba0dee887349002e649,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/full_sentence.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/full_sentence.request.json
420,621dcba5da4bb4573e4a40db2fd67571226556b2638a0ba0dee887349002e649,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/full_sentence.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/full_sentence.request.json
420,621dcba5da4bb4573e4a40db2fd67571226556b2638a0ba0dee887349002e649,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_05/full_sentence.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_05/full_sentence.request.json
421,526fce033c88b7acfa19d4f14d520d0c3095302f1f886b964ebdd45521372c2c,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_01/independent.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_01/independent.request.json
421,526fce033c88b7acfa19d4f14d520d0c3095302f1f886b964ebdd45521372c2c,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/independent.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/independent.request.json
421,526fce033c88b7acfa19d4f14d520d0c3095302f1f886b964ebdd45521372c2c,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/independent.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/independent.request.json
421,526fce033c88b7acfa19d4f14d520d0c3095302f1f886b964ebdd45521372c2c,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/independent.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/independent.request.json
421,526fce033c88b7acfa19d4f14d520d0c3095302f1f886b964ebdd45521372c2c,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_05/independent.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_05/independent.request.json
422,a777189cfc991d450fb79f6dfe7db827ad551c3a9dde93d49981e828f62bab80,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_01/minimal.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_01/minimal.request.json
422,a777189cfc991d450fb79f6dfe7db827ad551c3a9dde93d49981e828f62bab80,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/minimal.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/minimal.request.json
422,a777189cfc991d450fb79f6dfe7db827ad551c3a9dde93d49981e828f62bab80,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/minimal.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/minimal.request.json
422,a777189cfc991d450fb79f6dfe7db827ad551c3a9dde93d49981e828f62bab80,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/minimal.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/minimal.request.json
422,a777189cfc991d450fb79f6dfe7db827ad551c3a9dde93d49981e828f62bab80,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_05/minimal.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_05/minimal.request.json
423,6674807e3839af5edfc8c0720ece54ce20ba2154f711fc063fdcc32a4e2a5733,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_01/problem_oriented.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_01/problem_oriented.request.json
423,6674807e3839af5edfc8c0720ece54ce20ba2154f711fc063fdcc32a4e2a5733,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/problem_oriented.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/problem_oriented.request.json
423,6674807e3839af5edfc8c0720ece54ce20ba2154f711fc063fdcc32a4e2a5733,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/problem_oriented.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/problem_oriented.request.json
423,6674807e3839af5edfc8c0720ece54ce20ba2154f711fc063fdcc32a4e2a5733,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/problem_oriented.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/problem_oriented.request.json
423,6674807e3839af5edfc8c0720ece54ce20ba2154f711fc063fdcc32a4e2a5733,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_05/problem_oriented.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_05/problem_oriented.request.json
424,cc2c069d4c1f4977080275216562954a738aa9e16d50999273deff1bc0fb4812,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_01/unambiguous.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_01/unambiguous.request.json
424,cc2c069d4c1f4977080275216562954a738aa9e16d50999273deff1bc0fb4812,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/unambiguous.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/unambiguous.request.json
424,cc2c069d4c1f4977080275216562954a738aa9e16d50999273deff1bc0fb4812,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/unambiguous.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/unambiguous.request.json
424,cc2c069d4c1f4977080275216562954a738aa9e16d50999273deff1bc0fb4812,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/unambiguous.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/unambiguous.request.json
424,cc2c069d4c1f4977080275216562954a738aa9e16d50999273deff1bc0fb4812,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_05/unambiguous.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_05/unambiguous.request.json
425,c07eb84865b9ef54067d57a138f47d9e1639a26499d059796a9b1c70c63d5428,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_01/uniform.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_01/uniform.request.json
425,c07eb84865b9ef54067d57a138f47d9e1639a26499d059796a9b1c70c63d5428,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/uniform.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/uniform.request.json
425,c07eb84865b9ef54067d57a138f47d9e1639a26499d059796a9b1c70c63d5428,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/uniform.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/uniform.request.json
425,c07eb84865b9ef54067d57a138f47d9e1639a26499d059796a9b1c70c63d5428,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/uniform.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/uniform.request.json
425,c07eb84865b9ef54067d57a138f47d9e1639a26499d059796a9b1c70c63d5428,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_05/uniform.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_05/uniform.request.json
426,0a37f1a6223375c043ed68db89adc49ace4c2bf866b744ddf90cf662182f4366,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_01/unique.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_01/unique.request.json
426,0a37f1a6223375c043ed68db89adc49ace4c2bf866b744ddf90cf662182f4366,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/unique.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/unique.request.json
426,0a37f1a6223375c043ed68db89adc49ace4c2bf866b744ddf90cf662182f4366,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/unique.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/unique.request.json
426,0a37f1a6223375c043ed68db89adc49ace4c2bf866b744ddf90cf662182f4366,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/unique.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/unique.request.json
426,0a37f1a6223375c043ed68db89adc49ace4c2bf866b744ddf90cf662182f4366,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_05/unique.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_05/unique.request.json
427,27302ce024661030d209e545bd58c96217448996f92858a8a24fdd34903ef886,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_01/well_formed.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_01/well_formed.request.json
427,27302ce024661030d209e545bd58c96217448996f92858a8a24fdd34903ef886,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/well_formed.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_02/well_formed.request.json
427,27302ce024661030d209e545bd58c96217448996f92858a8a24fdd34903ef886,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/well_formed.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_03/well_formed.request.json
427,27302ce024661030d209e545bd58c96217448996f92858a8a24fdd34903ef886,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/well_formed.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_04/well_formed.request.json
427,27302ce024661030d209e545bd58c96217448996f92858a8a24fdd34903ef886,results/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_05/well_formed.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/PlanningPoker/run_05/well_formed.request.json
428,e0275408901b4c7ca767b4a12968f2194a1a681e990dfc4225e36c81cf4581c7,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_01/atomic.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_01/atomic.request.json
428,e0275408901b4c7ca767b4a12968f2194a1a681e990dfc4225e36c81cf4581c7,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_02/atomic.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_02/atomic.request.json
428,e0275408901b4c7ca767b4a12968f2194a1a681e990dfc4225e36c81cf4581c7,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_03/atomic.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_03/atomic.request.json
428,e0275408901b4c7ca767b4a12968f2194a1a681e990dfc4225e36c81cf4581c7,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_04/atomic.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_04/atomic.request.json
428,e0275408901b4c7ca767b4a12968f2194a1a681e990dfc4225e36c81cf4581c7,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_05/atomic.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_05/atomic.request.json
429,a312a19b0ef427f926e9ff0c143558a48a73b20c1892b52ec85dfa62471e71e1,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_01/complete.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_01/complete.request.json
429,a312a19b0ef427f926e9ff0c143558a48a73b20c1892b52ec85dfa62471e71e1,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_02/complete.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_02/complete.request.json
429,a312a19b0ef427f926e9ff0c143558a48a73b20c1892b52ec85dfa62471e71e1,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_03/complete.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_03/complete.request.json
429,a312a19b0ef427f926e9ff0c143558a48a73b20c1892b52ec85dfa62471e71e1,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_04/complete.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_04/complete.request.json
429,a312a19b0ef427f926e9ff0c143558a48a73b20c1892b52ec85dfa62471e71e1,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_05/complete.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_05/complete.request.json
430,f0d187f923716ccee776865c2ba2d69ea8a08c447a0bcd8ce179a0b669f1bc5c,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_01/conceptually_sound.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_01/conceptually_sound.request.json
430,f0d187f923716ccee776865c2ba2d69ea8a08c447a0bcd8ce179a0b669f1bc5c,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_02/conceptually_sound.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_02/conceptually_sound.request.json
430,f0d187f923716ccee776865c2ba2d69ea8a08c447a0bcd8ce179a0b669f1bc5c,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_03/conceptually_sound.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_03/conceptually_sound.request.json
430,f0d187f923716ccee776865c2ba2d69ea8a08c447a0bcd8ce179a0b669f1bc5c,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_04/conceptually_sound.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_04/conceptually_sound.request.json
430,f0d187f923716ccee776865c2ba2d69ea8a08c447a0bcd8ce179a0b669f1bc5c,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_05/conceptually_sound.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_05/conceptually_sound.request.json
431,6dda8ac12d8479a7b6061dfd84da46938c53fd01ec5e12784ed72386f3da4ab5,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_01/conflict_free.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_01/conflict_free.request.json
431,6dda8ac12d8479a7b6061dfd84da46938c53fd01ec5e12784ed72386f3da4ab5,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_02/conflict_free.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_02/conflict_free.request.json
431,6dda8ac12d8479a7b6061dfd84da46938c53fd01ec5e12784ed72386f3da4ab5,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_03/conflict_free.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_03/conflict_free.request.json
431,6dda8ac12d8479a7b6061dfd84da46938c53fd01ec5e12784ed72386f3da4ab5,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_04/conflict_free.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_04/conflict_free.request.json
431,6dda8ac12d8479a7b6061dfd84da46938c53fd01ec5e12784ed72386f3da4ab5,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_05/conflict_free.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_05/conflict_free.request.json
432,c9b0b6d65464c2616cc9f9ac6da5149075d2541cf6c1161d7aeb41fcdcd4af3a,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_01/estimatable.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_01/estimatable.request.json
432,c9b0b6d65464c2616cc9f9ac6da5149075d2541cf6c1161d7aeb41fcdcd4af3a,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_02/estimatable.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_02/estimatable.request.json
432,c9b0b6d65464c2616cc9f9ac6da5149075d2541cf6c1161d7aeb41fcdcd4af3a,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_03/estimatable.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_03/estimatable.request.json
432,c9b0b6d65464c2616cc9f9ac6da5149075d2541cf6c1161d7aeb41fcdcd4af3a,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_04/estimatable.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_04/estimatable.request.json
432,c9b0b6d65464c2616cc9f9ac6da5149075d2541cf6c1161d7aeb41fcdcd4af3a,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_05/estimatable.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_05/estimatable.request.json
433,6fe66285268d2f52074854fdfab5cdfbeacec0909f1b78c26c68a8464a47c77b,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_01/full_sentence.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_01/full_sentence.request.json
433,6fe66285268d2f52074854fdfab5cdfbeacec0909f1b78c26c68a8464a47c77b,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_02/full_sentence.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_02/full_sentence.request.json
433,6fe66285268d2f52074854fdfab5cdfbeacec0909f1b78c26c68a8464a47c77b,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_03/full_sentence.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_03/full_sentence.request.json
433,6fe66285268d2f52074854fdfab5cdfbeacec0909f1b78c26c68a8464a47c77b,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_04/full_sentence.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_04/full_sentence.request.json
433,6fe66285268d2f52074854fdfab5cdfbeacec0909f1b78c26c68a8464a47c77b,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_05/full_sentence.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_05/full_sentence.request.json
434,53f84d3fa0f99946ede294bf0148101a52abc500a5e6670f2ee8e423f3964cdf,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_01/independent.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_01/independent.request.json
434,53f84d3fa0f99946ede294bf0148101a52abc500a5e6670f2ee8e423f3964cdf,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_02/independent.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_02/independent.request.json
434,53f84d3fa0f99946ede294bf0148101a52abc500a5e6670f2ee8e423f3964cdf,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_03/independent.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_03/independent.request.json
434,53f84d3fa0f99946ede294bf0148101a52abc500a5e6670f2ee8e423f3964cdf,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_04/independent.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_04/independent.request.json
434,53f84d3fa0f99946ede294bf0148101a52abc500a5e6670f2ee8e423f3964cdf,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_05/independent.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_05/independent.request.json
435,be465fab49f25814660a1444b19d357e9667a79dced6762b64ed18e1b80d710f,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_01/minimal.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_01/minimal.request.json
435,be465fab49f25814660a1444b19d357e9667a79dced6762b64ed18e1b80d710f,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_02/minimal.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_02/minimal.request.json
435,be465fab49f25814660a1444b19d357e9667a79dced6762b64ed18e1b80d710f,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_03/minimal.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_03/minimal.request.json
435,be465fab49f25814660a1444b19d357e9667a79dced6762b64ed18e1b80d710f,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_04/minimal.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_04/minimal.request.json
435,be465fab49f25814660a1444b19d357e9667a79dced6762b64ed18e1b80d710f,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_05/minimal.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_05/minimal.request.json
436,88a072cd3c6a9b592aa938011566bf15946a341f8de22ba257150030f477f1f0,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_01/problem_oriented.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_01/problem_oriented.request.json
436,88a072cd3c6a9b592aa938011566bf15946a341f8de22ba257150030f477f1f0,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_02/problem_oriented.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_02/problem_oriented.request.json
436,88a072cd3c6a9b592aa938011566bf15946a341f8de22ba257150030f477f1f0,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_03/problem_oriented.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_03/problem_oriented.request.json
436,88a072cd3c6a9b592aa938011566bf15946a341f8de22ba257150030f477f1f0,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_04/problem_oriented.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_04/problem_oriented.request.json
436,88a072cd3c6a9b592aa938011566bf15946a341f8de22ba257150030f477f1f0,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_05/problem_oriented.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_05/problem_oriented.request.json
437,d4a20e358890a1edb5739c76529b4b4eae89d52a6ee91c9099adb457a9de2722,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_01/unambiguous.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_01/unambiguous.request.json
437,d4a20e358890a1edb5739c76529b4b4eae89d52a6ee91c9099adb457a9de2722,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_02/unambiguous.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_02/unambiguous.request.json
437,d4a20e358890a1edb5739c76529b4b4eae89d52a6ee91c9099adb457a9de2722,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_03/unambiguous.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_03/unambiguous.request.json
437,d4a20e358890a1edb5739c76529b4b4eae89d52a6ee91c9099adb457a9de2722,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_04/unambiguous.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_04/unambiguous.request.json
437,d4a20e358890a1edb5739c76529b4b4eae89d52a6ee91c9099adb457a9de2722,results/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_05/unambiguous.request.json,outputs/raw/zero_shot/DeepSeek-V4-Pro/Zooniverse/run_05/unambiguous.request.json
