original_path,new_path,original_sha256,bytes,scope,preservation,operation
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/unambiguous.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/unambiguous.response.json,def7c4ededb7383d5a2c6cb130cf4802b0c2e690a4d719e0da4c325bf5248cca,38817,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/uniform.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/uniform.parsed.json,a9d236a7dcb78f70934b81500e1b1772b5c2b99dbd2425169e6ec31fe50b2f9e,24879,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/uniform.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/uniform.request.json,acd8b872fceccdc90574c30cd907ab6cc1a9f7428d2885132ff88c0c8cb622eb,10259,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/uniform.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/uniform.response.json,bf5249a062c010ac6d4553e80d2cf66fc1f49441b647d480d7794ab405547e71,34018,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/unique.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/unique.parsed.json,7959695fcde415994821eb5cfa3dc8a228f12ba0ab499982f4cf745dc361055b,19119,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/unique.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/unique.request.json,c821a33a6a9fd8d7cdb6d852c62195743288c6073f7d6db4f2673aa1c82072d0,10209,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/unique.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/unique.response.json,5795eed457380be8a7b5011312d34a0572945d28c668321db7a38e3bcf1805e9,43491,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/well_formed.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/well_formed.parsed.json,721fe6bfeca4152122fce435afa4aeb2fea7b6bb1a1745ee10a22eee917d5c2c,25873,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/well_formed.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/well_formed.request.json,fee66f80c0238c0c4c35593bd3862b917e6687694a9b448040cf9f223dc4624a,10045,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/well_formed.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_01/well_formed.response.json,599b004011d7a3019e42cee17ef4f9af2fe511d787098b29c88999c23b40f4b3,44060,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/atomic.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/atomic.parsed.json,90b9ff3fcaf9425ddc9337c02ff773e82b8f5d06c89fa0461f05c3657ffa9a97,21687,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/atomic.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/atomic.request.json,0988a95e18440b8d76734d9f9048b0ca4f4de7837b61ac4e4e97bc21c3710e6f,10143,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/atomic.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/atomic.response.json,b46f183f859c6ec210357a8cc83f288d6253ec380e7935ea6a4979c6df14170e,47375,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/complete.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/complete.parsed.json,c3cce0d1817ab9bfebf564fd6aa743cd53dbdaabc46771caeb787f5ae96c171e,21058,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/complete.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/complete.request.json,2ebe9bcec02cf3d72693bbaccc72cddc50d01d7cae43177d1259a2470115e73d,10413,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/complete.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/complete.response.json,82f67702f9873f62a831b455f208c78fefdf7419f697c67f9a71a2d3888785b2,63708,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/conceptually_sound.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/conceptually_sound.parsed.json,b7003d1cc49a81d56c864f14d80e3eaeb2f394c5309db4187b3facbc21c449a5,19310,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/conceptually_sound.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/conceptually_sound.request.json,e6bb44fd77ac735761d9d418678f7182a4b7b9c8f53e9c9eeccad1117135647c,10164,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/conceptually_sound.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/conceptually_sound.response.json,00af27ca95882e0e8a3051d193df445be5922f8afd15804092c5cb95df0e2d13,40514,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/conflict_free.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/conflict_free.parsed.json,c5c50afe4e1134beb4dd3f63de5f9f86a177c98037f8897ac4fb2f3e6d79f693,22293,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/conflict_free.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/conflict_free.request.json,3c394cf9a89585639b0dd626eddf36cda62dd7b7b4376f1127f5f1017610ad82,10194,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/conflict_free.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/conflict_free.response.json,1b2565443a9f89d5af6c8e0b363bf60ce062479a35875dde33a76f0d43aa4888,35262,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/estimatable.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/estimatable.parsed.json,039110d2f3c7650f5e6b02f5a21123234dd96a4a01ba16e62090f0e6f57b13f8,20126,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/estimatable.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/estimatable.request.json,db271cf2276900969aa8ef207061e2123b3a3985ec095d48a0031dbe292f3345,10159,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/estimatable.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/estimatable.response.json,9d0682fbe94145b47fc1a29ebdf181600735ecc0abc2531b3a68f089b4a45efa,47173,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/full_sentence.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/full_sentence.parsed.json,8f155ffd13e1a98578d3563a1fa20c01f024f6e8fceefaa1ef958cc8ea4ee1a5,24207,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/full_sentence.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/full_sentence.request.json,361ea5c96ff64d7512c04b6c19dd9260fe4e9ad55a75126a3f1338b8b0c108bc,10079,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/full_sentence.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/full_sentence.response.json,87ec11cb803d04baab988ebc12346ecfc7a215cdddb9a8d0689883c8b5a25fb1,39532,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/independent.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/independent.parsed.json,0fb6a710ac57dc22d150ff71556b1e255cfd17e5208b7178bd83a8a250b218c7,19819,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/independent.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/independent.request.json,6454200137088739cf4d5d25134a1472030d222117d9fcc7581202fa002c6e68,10264,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/independent.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/independent.response.json,9d0bd0b6c299a9b4945e92f0051081daedde6031707620c9e8c8e77117223fad,57736,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/minimal.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/minimal.parsed.json,8cd7eea22ae7d2bbb978f0e2c042fc940bb784c472f4be328f0bc717e253922e,18828,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/minimal.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/minimal.request.json,ef15289aa2806e2643aa5679b15068cfcf01ff365eb442c0c93a1b72567097bb,10189,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/minimal.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/minimal.response.json,3bbd47b2845c5d2ccafca2cf3d484ade28236ebbb756b18e1dafa44b77be43f7,32854,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/problem_oriented.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/problem_oriented.parsed.json,55447ef820c2b37128e931f43ca4c46fb602586f74f2706f3ee458dab8cef8fc,21141,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/problem_oriented.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/problem_oriented.request.json,320826e4d085a4e365a40518ddce71d828486aee02c48098f64085d3db82af05,10243,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/problem_oriented.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/problem_oriented.response.json,3d5c1023aa51844dc6248ec6404c9b16a3154d035cc20c06892cdefe29621513,49014,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/unambiguous.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/unambiguous.parsed.json,f6f29ba31a5c79549604182546d02aa5597d9448160f6cfa4f94b54fa965373d,21186,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/unambiguous.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/unambiguous.request.json,3c68d162afc8b2c8188a7d09470638d0a78e8c7405dd8bb21bfdb1d9f7371066,10110,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/unambiguous.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/unambiguous.response.json,9f8e4f5a64a8d86bea261cb7dd8785e0e8f0d086c83c67e03876c01dae534a37,42597,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/uniform.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/uniform.parsed.json,9df48f34e933135e512ad42a53da5ac99a43068fda2b8713b5ed9dab21671a65,24880,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/uniform.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/uniform.request.json,acd8b872fceccdc90574c30cd907ab6cc1a9f7428d2885132ff88c0c8cb622eb,10259,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/uniform.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/uniform.response.json,525fdbd394772d1e451dd7e0be1fcf7e4e89b1aa638c603b0845cd993f38df32,37866,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/unique.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/unique.parsed.json,0475b7aea3b9a91405e89e47a74b391175eac9b43d4f612509ddd2ad790b8313,18993,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/unique.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/unique.request.json,c821a33a6a9fd8d7cdb6d852c62195743288c6073f7d6db4f2673aa1c82072d0,10209,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/unique.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/unique.response.json,73759392ba8e580fa58fb06add85295561987b49129ea5b558d073510e433e6d,72537,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/well_formed.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/well_formed.parsed.json,a39074650d0227729aa24d8d2277224addba626abf449166a7b1ab5710f67a5e,25873,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/well_formed.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/well_formed.request.json,fee66f80c0238c0c4c35593bd3862b917e6687694a9b448040cf9f223dc4624a,10045,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/well_formed.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_02/well_formed.response.json,9a7b1a086d5de8a15a61f44eb4f13c7846d580b243aa28bbdb6f31d24f154616,44060,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/atomic.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/atomic.parsed.json,e28eda794c5facd20725bfc81d725c54fa2972bdf1ee9fbbe10da4562d08fda4,21687,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/atomic.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/atomic.request.json,0988a95e18440b8d76734d9f9048b0ca4f4de7837b61ac4e4e97bc21c3710e6f,10143,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/atomic.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/atomic.response.json,3ee00230cf583d750ac17bd1086607df856adccbbaedf95de07d1ea50fd3713f,47375,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/complete.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/complete.parsed.json,9e8a7cc0d403a50d4326e0eb92bf02c16c5271eff747b29971d3cc8066100964,20520,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/complete.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/complete.request.json,2ebe9bcec02cf3d72693bbaccc72cddc50d01d7cae43177d1259a2470115e73d,10413,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/complete.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/complete.response.json,51cdc6183aee7ad86fbfc187756b6d682ed090dbf2f284d395a9c763865aab8c,55270,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/conceptually_sound.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/conceptually_sound.parsed.json,05bbdcf35a5be663bcd7fac9e2c796750fb99b9565c01e0f21478458ea306dd3,19951,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/conceptually_sound.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/conceptually_sound.request.json,e6bb44fd77ac735761d9d418678f7182a4b7b9c8f53e9c9eeccad1117135647c,10164,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/conceptually_sound.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/conceptually_sound.response.json,879a171bba906fcf53f00546d3edf1dd00b2365f09964ae2475ba1d7c663bb38,40887,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/conflict_free.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/conflict_free.parsed.json,abe5ab47605cc56e764e97ab397082a70df61ebab1d9618c0cf63c4d7298058f,21693,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/conflict_free.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/conflict_free.request.json,3c394cf9a89585639b0dd626eddf36cda62dd7b7b4376f1127f5f1017610ad82,10194,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/conflict_free.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/conflict_free.response.json,bf553373b4d9d52fb2b5f5a893b23c1724bafa18166cd13ca171f2b672aeb8d5,33734,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/estimatable.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/estimatable.parsed.json,4b5ef7aa994b62677f2163e545e1165152ee455522b4130a2bd690a861f58405,20126,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/estimatable.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/estimatable.request.json,db271cf2276900969aa8ef207061e2123b3a3985ec095d48a0031dbe292f3345,10159,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/estimatable.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/estimatable.response.json,38174776932074ca789a76d4b80ca1cb3a33c5a0b59fbfb6ac2b144573f65bd0,47173,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/full_sentence.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/full_sentence.parsed.json,e86d75810d709f84068ae3c90c682e9d9778c7e564d2b9dc678dc6ad3895c9d2,16348,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/full_sentence.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/full_sentence.request.json,361ea5c96ff64d7512c04b6c19dd9260fe4e9ad55a75126a3f1338b8b0c108bc,10079,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/full_sentence.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/full_sentence.response.json,4670237b52b921f5873cdaa911f20881c9d6aa3016a68976aef57655edc9547a,30500,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/independent.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/independent.parsed.json,bb1bae0bdc19bbb641e7fc9aa79bc1a71dddf0fbf7369e0aa3f987ff80189359,20060,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/independent.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/independent.request.json,6454200137088739cf4d5d25134a1472030d222117d9fcc7581202fa002c6e68,10264,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/independent.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/independent.response.json,964c730fdd7050bb820d698d5c70ddc3faf3fcf5e56b2d3c10632ad38c1e86f4,55800,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/minimal.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/minimal.parsed.json,dd2128202b34ea67b0897bcfd6d26fd37714b5ddaf63610a63a12649ce3308c0,19368,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/minimal.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/minimal.request.json,ef15289aa2806e2643aa5679b15068cfcf01ff365eb442c0c93a1b72567097bb,10189,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/minimal.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/minimal.response.json,832102ed07c125dd9670d304ca4c8f533194ee2de41efa10d22fd8929999782f,34267,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/problem_oriented.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/problem_oriented.parsed.json,201c8abbc4d05f9e59a7663765382be27d46271df1b6aa1977087500b0022968,21140,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/problem_oriented.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/problem_oriented.request.json,320826e4d085a4e365a40518ddce71d828486aee02c48098f64085d3db82af05,10243,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/problem_oriented.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/problem_oriented.response.json,028a69f2b7870998e308e7ce135fec8b69512f10176cfddb7a354c6171eb5a50,49013,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/unambiguous.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/unambiguous.parsed.json,441e7e2402ae1d2befa92e7d0d12c9522df7e06aafa816dacee7bf1a0f56f776,21186,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/unambiguous.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/unambiguous.request.json,3c68d162afc8b2c8188a7d09470638d0a78e8c7405dd8bb21bfdb1d9f7371066,10110,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/unambiguous.response.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/unambiguous.response.json,e6776f20c15c8c2b002d9b6567482c138196d024ca41b880f8a2fff38f08851a,42597,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/uniform.parsed.json,outputs/parsed/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/uniform.parsed.json,51d756cd3cdc46f5e5a315184d088255902540a90e2b183cac0cec85ed9044ed,24880,RQ1-RQ4,unchanged,moved
results/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/uniform.request.json,outputs/raw/one_shot/Gemini-3.1-Pro-Preview/Zooniverse/run_03/uniform.request.json,acd8b872fceccdc90574c30cd907ab6cc1a9f7428d2885132ff88c0c8cb622eb,10259,RQ1-RQ4,unchanged,moved
