prompt_profile,prompt_label,shots,model,provider,project,run,story_id,criterion,decision,evidence,rationale,related_story_ids,confidence,ground_truth,dimension,error_type
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-047,Unique,No Violation,see a list of all the summits,General summit listing is not duplicated elsewhere.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-055,Unique,Violation,"see the schedule, so that I can plan my day and figure out where to go!",Substantially duplicates BC-056 (both request presenting the final list/schedule of sessions for attendees) without a meaningful difference in actor or goal.,"[""BC-056""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-056,Unique,Violation,see the final list of sessions approved,Substantially duplicates BC-055 (both are attendee-facing final session listings/schedule) with no meaningful distinction.,"[""BC-055""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,2,BC-065,Unique,No Violation,see a list of all the summits that include when they are,Summit listing with timing is distinct from other summit stories.,"[""BC-047""]",High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-015,Atomic,No Violation,have a dedicated page for each class,The story describes attributes of a single class-detail page (content and SEO-friendly URL) rather than multiple independent features.,[],High,Violation,Syntactic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-016,Atomic,No Violation,have the training options clearly marked for the following information,This enumerates fields to show on one feature (the training options/listing) rather than separate features.,[],High,Violation,Syntactic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-017,Atomic,No Violation,have a training landing page with an intro section and a list of all training offerings,"Single feature: a training landing page; the intro and list are parts of that page, not separate features.",[],High,Violation,Syntactic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-023,Atomic,No Violation,identify myself as and pay for a $350 company sponsorship,"This describes a single user goal (becoming and paying for a sponsorship) typically implemented as one purchase workflow, not clearly two independent features.",[],High,Violation,Syntactic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-051,Atomic,No Violation,learn about posting jobs as a sponsor and contact the sponsorship person,This is a single informational feature (job-posting guidance) that includes contact information as part of the same feature rather than two separate implementable features.,[],High,Violation,Syntactic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-005,Complete,Violation,I want to edit my training node myself,The backlog expects editable training nodes but contains no story for creating training offerings/nodes (no 'create training' story). Without a creation capability (by admin or trainer) the edit/view workflows are incomplete.,"[""BC-006"", ""BC-007"", ""BC-008"", ""BC-009"", ""BC-010"", ""BC-011"", ""BC-012"", ""BC-013"", ""BC-014"", ""BC-015"", ""BC-016"", ""BC-017"", ""BC-018""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-006,Complete,Violation,limit to one registration per day per authenticated user,This enforces constraints on registrations but the backlog lacks an explicit 'register for a training/class' story — the creation/registration action necessary to enforce this rule is missing.,"[""BC-005"", ""BC-007"", ""BC-008"", ""BC-012"", ""BC-015"", ""BC-016""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-007,Complete,Violation,admin view that helps track registration status for each attendee,"Tracking registration status presumes registration records exist; backlog lacks an explicit registration/create-training-registration story to populate those statuses, so the admin view is incomplete.","[""BC-006"", ""BC-008"", ""BC-013"", ""BC-014"", ""BC-015""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-008,Complete,Violation,be added to a training waitlist,"Waitlisting presumes a registration mechanism and class enrollment process; no story creates the primary registration/enrollment for trainings, so waitlist functionality is unsupported by the backlog.","[""BC-006"", ""BC-007"", ""BC-012"", ""BC-015"", ""BC-016""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-009,Complete,Violation,must accept the cancellation terms with a checkbox,"Requiring acceptance of cancellation terms implies a cancellation workflow; the backlog does not include a story to actually cancel a registration (or to perform registration for trainings), leaving the cancellation acceptance orphaned.","[""BC-006"", ""BC-007"", ""BC-010"", ""BC-012"", ""BC-015""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-010,Complete,Violation,tie in a cancellation deadline to whatever registration / cancellation workflow exists,"This explicitly references a registration/cancellation workflow, but the backlog lacks the registration creation and explicit cancellation action stories required to implement that workflow.","[""BC-006"", ""BC-007"", ""BC-008"", ""BC-009"", ""BC-012""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-011,Complete,Violation,"add to ""my schedule"" if there is a schedule feature on the site",Adding items to a user's personal schedule assumes a registration/enrollment mechanism that creates those associations; the backlog lacks explicit training registration/enrollment stories to populate a personal schedule for trainings.,"[""BC-012"", ""BC-015"", ""BC-016"", ""BC-055""]",Moderate,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-012,Complete,Violation,see which trainings I have signed up for,"Showing a user's signed-up trainings requires a registration/booking mechanism; no training registration creation story exists to back this up, so this capability is incomplete.","[""BC-006"", ""BC-008"", ""BC-011"", ""BC-015"", ""BC-016""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-013,Complete,Violation,view that is attached to their training node that shows all attendee information,"Trainer attendee views assume both training nodes and attendee registrations exist; while editing and viewing are described, there is no story to create training offerings or user registrations for trainings, so the trainer view cannot be fully implemented.","[""BC-005"", ""BC-006"", ""BC-012"", ""BC-015"", ""BC-014""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-014,Complete,Violation,admin view where all trainee information is shown and can be filtered to show a single training session,This admin reporting depends on trainee registration records for trainings; the backlog lacks an explicit training registration creation story to supply those records.,"[""BC-006"", ""BC-007"", ""BC-012"", ""BC-013"", ""BC-015""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-015,Complete,Violation,"dedicated page for each class ... registrations remaining, link to register for class","The story presumes a registration mechanism (counts of remaining registrations and a register link) but no story in the backlog provides the actual registration/create-for-a-class capability, so the page cannot be made feature-complete.","[""BC-005"", ""BC-006"", ""BC-012"", ""BC-016"", ""BC-017""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-016,Complete,Violation,"training options clearly marked ... remaining registrations, link to full details, register now link",This listing requires registration and capacity management to be meaningful; the backlog lacks the registration creation/enrollment story required to enable 'register now' and remaining seats tracking for trainings.,"[""BC-015"", ""BC-005"", ""BC-006"", ""BC-012""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-017,Complete,Violation,training landing page with an intro section and a list of all training offerings,"A landing page listing offerings assumes the existence/creation of training offerings; the backlog does not include a 'create training offering' story, making the feature set incomplete.","[""BC-015"", ""BC-016"", ""BC-005""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-018,Complete,Violation,link on the home page to a list of training options,"Linking to training options presumes those training offerings and a registration flow exist; the backlog lacks creation/registration stories for training offerings, so the link would not lead to a complete feature.","[""BC-015"", ""BC-016"", ""BC-017""]",High,No Violation,Pragmatic,FP
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-007,Conceptually sound,No Violation,"admin view that helps track registration status for each attendee so that we can see if attendend, refunded, no show",Means specifies a tracking/admin view feature; ends explains its value (see statuses).,[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-015,Conceptually sound,No Violation,"dedicated page for each class ... The URL path should be SEO friendly ..., so that I can choose the right class, AND the trainer can tweet and promote their class","Means defines the class page/features; ends gives clear rationales (choose class, enable promotion).",[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-017,Conceptually sound,No Violation,training landing page with an intro section and a list of all training offerings ... so that I can shop for training ... and we can have a call for trainings for selection,"Means specifies a landing page feature; ends gives rationales (shop, support call for trainings).",[],High,Violation,Semantic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-003,Estimatable,No Violation,email all the trainers at once from the website,Feature scope (site-based bulk email to trainers) is clear enough to estimate.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-004,Estimatable,No Violation,have a very clear map where the buildings and rooms are,"Although 'very clear' is subjective, delivering a map page with building/room markers is estimatable without detailed design.",[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-005,Estimatable,No Violation,edit my training node myself,Specifies edit capability for trainers; scope (edit permissions/UI) is estimatable.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-007,Estimatable,No Violation,admin view that helps track registration status for each attendee,Defines a bounded admin view with specific statuses; estimatable.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-008,Estimatable,No Violation,be added to a training waitlist,Concrete behavior (add to waitlist) is specific enough to estimate effort.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-009,Estimatable,No Violation,must accept the cancellation terms with a checkbox,"Simple, well-scoped UI/validation change that can be estimated.",[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-010,Estimatable,No Violation,tie in a cancellation deadline to whatever registration / cancellation workflow exists,Adding a deadline to the workflow is a reasonably bounded enhancement and estimatable.,[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-011,Estimatable,No Violation,"add to ""my schedule"" if there is a schedule feature on the site","Conditional on existence of schedule feature, the requested behavior is specific and estimatable.",[],High,Violation,Pragmatic,FN
zero_shot,Zero-shot,0,GPT-5-Mini,openai,BADCamp,3,BC-013,Estimatable,No Violation,have a view that is attached to their training node that shows all attendee information,Shows a specific view requirement (trainer-attached attendee info); implementable and estimatable.,[],High,Violation,Pragmatic,FN
